begin_balance,inflows,outflows,end_balance
37629.05899116837,13471.18422125415,5480.201665289709,45620.041547132816
25542.799222054677,13928.237375925004,6707.8388054133575,32763.19779256632
41606.97215282591,8585.768370748186,8148.6459245335,42044.094599040596
32871.54467458439,8207.281853998344,8296.098402269468,32782.72812631326
11137.716649165483,13233.821139106365,5241.635454005552,19129.902334266295
31769.82745984762,13976.622942108335,4954.516547554875,40791.93385440108
41037.602364111895,7510.485996331544,4032.0592449889864,44516.029115454454
27070.573859501586,12622.141803580791,9801.143468650065,29891.57219443231
45749.03001360766,13769.717673698822,7766.897788037853,51751.84989926864
15101.925353300647,14361.285884586607,8252.143957541142,21211.067280346113
