invoice_amount,paid_amount,total
9976.931429897502,8870.929273445417,18847.86070334292
4764.228386173421,8828.48554286284,13592.713929036261
5556.6054811047225,6795.518436006022,12352.123917110745
6274.9465609273375,7742.906982469022,14017.853543396359
2790.7118456599696,911.8073321359778,3702.5191777959476
5144.91181201048,8994.451630433563,14139.363442444042
9136.137645467636,3237.6347318042767,12373.772377271913
3219.0430415695077,5521.181664673567,8740.224706243074
2029.042771117825,8709.725725344695,10738.76849646252
3816.867022966073,5295.657339275749,9112.524362241822
